"class","term","week","subject","topic","agegroup","context","generated"
"Year 5","Calvary Term","2","Basic Science","Mineral resources: meaning, control, sources, locations of minerals and uses","9-10","","true"
"Year 5","Calvary Term","3","Basic Science","Raw materials and maintenance: meaning, importance and uses","9-10","","true"
"Year 5","Calvary Term","4","Basic Science","Energy conversion: concept of energy conversion, forms and importance","9-10","","true"
"Year 5","Calvary Term","5","Basic Science","Basic electricity: types, method of generating electricity, uses, conductor and non-conductors","9-10","","true"
"Year 5","Calvary Term","6","Basic Science","Friction: meaning, effects of friction, frictional force, advantages and disadvantages of frictional force","9-10","","true"
"Year 5","Calvary Term","7","Basic Science","Reproduction in male: meaning, purposes and reproductive organs","9-10","","true"
"Year 5","Calvary Term","8","Basic Science","Reproduction in female: meaning, purposes and reproductive organs","9-10","","true"
"Year 5","Calvary Term","9","Basic Science","Workshop safety: meaning of safety, rules that guides work shop","9-10","","true"
"Year 5","Summer Term","1","Basic Science","Evolution: meaning, evidence of evolution, identifying how plants and animals including humans resemble the parents in many features","9-10","","true"
"Year 5","Summer Term","2","Basic Science","Genetics: meaning, law of genetics, recessive and dominant genes","9-10","","true"
"Year 5","Summer Term","3","Basic Science","Vaccination: meaning, types and importance","9-10","","true"
"Year 5","Summer Term","4","Basic Science","Air: meaning, properties and composition","9-10","","true"
"Year 5","Summer Term","5","Basic Science","Light: meaning, how light is formed, how light travels, formation of rainbow, reflection and refraction","9-10","","true"
"Year 5","Summer Term","6","Basic Science","Measurements: meaning, standard units, types and units, olden days measurements","9-10","","true"
"Year 5","Summer Term","7","Basic Science","Viruses and bacteria: meaning, examples, diseases caused by viruses and bacteria","9-10","","true"
"Year 5","Summer Term","8","Basic Science","Magnetism: meaning, characteristics, magnetic and non-magnetic materials with e.g use of magnet","9-10","","true"
"Year 5","Summer Term","9","Basic Science","Saponification: meaning, processes and uses of soap","9-10","","true"
"Year 5","Calvary Term","1","Christian Religious Knowledge","Jesus the son of God: Matthew 3:1, 3:17 & 16:1-19","9-10","","true"
"Year 5","Calvary Term","2","Christian Religious Knowledge","Jesus leads us to the father: John 1:10-16, Psalm 23","9-10","","true"
"Year 5","Calvary Term","3","Christian Religious Knowledge","Jesus prays to the father for us: Matthew 5:43-48, Luke 23:33-43","9-10","","true"
"Year 5","Calvary Term","4","Christian Religious Knowledge","Jesus conquers the devil: Matthew4:1-11, Mark 9:17-29","9-10","","true"
"Year 5","Calvary Term","5","Christian Religious Knowledge","Jesus gives us the Golden rule : Matthew 7:1-27, Luke 6:31","9-10","","true"
"Year 5","Calvary Term","6","Christian Religious Knowledge","Jesus teaches us to forgive our enemies: Luke 15:11-24, Luke 23:39-43","9-10","","true"
"Year 5","Calvary Term","7","Christian Religious Knowledge","God's mercy on us: meaning of mercy, how God shows mercy to us, parable of the unmerciful servant: Matthew 18:21-34","9-10","","true"
"Year 5","Calvary Term","8","Christian Religious Knowledge","Fruits of the spirit: Galatians 5:21-23","9-10","","true"
"Year 5","Calvary Term","9","Christian Religious Knowledge","Jesus gives His life for us","9-10","","true"
"Year 5","Summer Term","1","Christian Religious Knowledge","The event of the day of Pentecost -- Act 2:1-14, John 15:7","9-10","","true"
"Year 5","Summer Term","2","Christian Religious Knowledge","Holy spirit makes us faithful","9-10","","true"
"Year 5","Summer Term","3","Christian Religious Knowledge","The influence of the holy spirit in our daily lives -- 2 Timothy 1:7, how holy spirit influence our life","9-10","","true"
"Year 5","Summer Term","4","Christian Religious Knowledge","The holy spirit makes us to love one another -- God loves is in us through the holy spirit","9-10","","true"
"Year 5","Summer Term","5","Christian Religious Knowledge","God sent his son to demonstrate love for us","9-10","","true"
"Year 5","Summer Term","6","Christian Religious Knowledge","The importance of loving one another","9-10","","true"
"Year 5","Summer Term","7","Christian Religious Knowledge","The reward of work with the holy spirit","9-10","","true"
"Year 5","Summer Term","8","Christian Religious Knowledge","The reward of working for God and walking with God","9-10","","true"
"Year 5","Summer Term","9","Christian Religious Knowledge","The reward of the Faithful servant -- Matthew 25:14-29.","9-10","","true"
"Year 5","Calvary Term","1","Citizenship","Tourism: meaning, importance and tourist sites in Nigeria","9-10","","true"
"Year 5","Calvary Term","2","Citizenship","Tourist sites in Africa","9-10","","true"
"Year 5","Calvary Term","3","Citizenship","Community leadership: meaning and importance","9-10","","true"
"Year 5","Calvary Term","4","Citizenship","Employment: meaning, types of employment, concept of wages and salary, benefits of job availability, importance of employment","9-10","","true"
"Year 5","Calvary Term","5","Citizenship","Unemployment: meaning, effects on national development, solutions","9-10","","true"
"Year 5","Calvary Term","6","Citizenship","Immigration: meaning, effects and benefits","9-10","","true"
"Year 5","Calvary Term","7","Citizenship","Emigration: meaning, effects and benefits","9-10","","true"
"Year 5","Calvary Term","8","Citizenship","Tolerance as a national values: meaning, importance","9-10","","true"
"Year 5","Calvary Term","9","Citizenship","Citizenship and naturalization: meaning of citizenship and naturalization, means of acquiring citizenship, differences between dual and multiple citizenship","9-10","","true"
"Year 5","Summer Term","1","Citizenship","Civil society: meaning, examples and characteristics of civil society","9-10","","true"
"Year 5","Summer Term","2","Citizenship","National unity","9-10","","true"
"Year 5","Summer Term","3","Citizenship","Social injustice: meaning, types and ways people communicate social injustice","9-10","","true"
"Year 5","Summer Term","4","Citizenship","War and conflict: meaning, causes and effects","9-10","","true"
"Year 5","Summer Term","5","Citizenship","Road to world peace: types of international organization and their common objectives and things involved in making peace","9-10","","true"
"Year 5","Summer Term","6","Citizenship","Law: meaning of law and institutions, role of law in our society","9-10","","true"
"Year 5","Summer Term","7","Citizenship","Influence: meaning, types, causes and effects","9-10","","true"
"Year 5","Summer Term","8","Citizenship","Attitude to victims of disaster: natural and un- natural disasters","9-10","","true"
"Year 5","Summer Term","9","Citizenship","Power: definition of terms( power, authority, legitimacy), sources and forms of power","9-10","","true"
"Year 5","Calvary Term","1","Computer Studies","Precautions with the use of computer hardware: precautions that should be taken in the use of the computer and by the computer user","9-10","","true"
"Year 5","Calvary Term","2","Computer Studies","Care of human ware: why we should take care of human ware","9-10","","true"
"Year 5","Calvary Term","3","Computer Studies","Drawing with computer: meaning, identifying different computer, drawing software, types of computer, drawing software e.g Corel draw","9-10","","true"
"Year 5","Calvary Term","4","Computer Studies","Paint program : description of paint, program, components of paint program and uses","9-10","","true"
"Year 5","Calvary Term","5","Computer Studies","Microsoft paint environment: meaning, exploring the Microsoft paint environment, basic tools and features","9-10","","true"
"Year 5","Calvary Term","6","Computer Studies","Computer and the society: small and large scale application of computer in the society","9-10","","true"
"Year 5","Calvary Term","7","Computer Studies","Computer as IPO ( input prices and output) system: meaning, examples of computer IPO system","9-10","","true"
"Year 5","Calvary Term","8","Computer Studies","Connecting different parts of a computer: how to connect the system unit, keyboard, monitor, mouse, printer, scanner e.t.c","9-10","","true"
"Year 5","Calvary Term","9","Computer Studies","Practical -- draw simple, drawing using computer ( Corel draw) or draw lines, eclipse, circle and rectangles using paint artists","9-10","","true"
"Year 5","Summer Term","1","Computer Studies","IT gadgets -- meaning, classification and examples","9-10","","true"
"Year 5","Summer Term","2","Computer Studies","IT gadgets -- uses and operation of IT gadget","9-10","","true"
"Year 5","Summer Term","3","Computer Studies","Search engines -- meaning, types and uses","9-10","","true"
"Year 5","Summer Term","4","Computer Studies","Social networking -- meaning, types and importance","9-10","","true"
"Year 5","Summer Term","5","Computer Studies","Understanding cyber bullying -- meaning of internet, cyber bullying, abuse of internet","9-10","","true"
"Year 5","Summer Term","6","Computer Studies","Cyber security -- meaning and","9-10","","true"
"Year 5","Summer Term","7","Computer Studies","IT and society -- meaning, small and large scale application of Computer Studies, misconception of IT, career opportunities","9-10","","true"
"Year 5","Summer Term","8","Computer Studies","Computer Studies language: meaning, uses and examples","9-10","","true"
"Year 5","Summer Term","9","Computer Studies","Introduction of forensic","9-10","","true"
"Year 5","Calvary Term","1","Cultural and Creative Arts","Imaginative composition: meaning and concept of imaginative composition, uses","9-10","","true"
